"FlightDate","Airline","Origin","Dest","Cancelled","Diverted","CRSDepTime","DepTime","DepDelayMinutes","DepDelay","ArrTime","ArrDelayMinutes","AirTime","CRSElapsedTime","ActualElapsedTime","Distance","Year","Quarter","Month","DayofMonth","DayOfWeek","Marketing_Airline_Network","Operated_or_Branded_Code_Share_Partners","DOT_ID_Marketing_Airline","IATA_Code_Marketing_Airline","Flight_Number_Marketing_Airline","Operating_Airline","DOT_ID_Operating_Airline","IATA_Code_Operating_Airline","Tail_Number","Flight_Number_Operating_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","DestCityName","DestState","DestStateFips","DestStateName","DestWac","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrDelay","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","DistanceGroup","DivAirportLandings"
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","LIT","IAH",FALSE,FALSE,700,702,2,2,834,0,66,106,92,374,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4837,"C5",20445,"C5","N14198",4837,12992,1299206,32600,"Little Rock, AR","AR",5,"Arkansas",71,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,0,0,"0700-0759",19,721,827,7,846,-12,0,-1,"0800-0859",2,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","MOB",FALSE,FALSE,1435,1431,0,-4,1610,5,60,90,99,427,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4835,"C5",20445,"C5","N14158",4835,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,13422,1342202,30562,"Mobile, AL","AL",1,"Alabama",51,0,-1,"1400-1459",33,1504,1604,6,1605,5,0,0,"1600-1659",2,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","FLG","DEN",FALSE,FALSE,1307,1258,0,-9,1533,0,75,103,95,503,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4833,"C5",20445,"C5","N21144",4833,11695,1169502,31695,"Flagstaff, AZ","AZ",4,"Arizona",81,11292,1129202,30325,"Denver, CO","CO",8,"Colorado",82,0,-1,"1300-1359",12,1310,1525,8,1550,-17,0,-2,"1500-1559",3,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","LIT","DEN",FALSE,FALSE,900,859,0,-1,1026,0,116,153,147,771,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4831,"C5",20445,"C5","N11164",4831,12992,1299206,32600,"Little Rock, AR","AR",5,"Arkansas",71,11292,1129202,30325,"Denver, CO","CO",8,"Colorado",82,0,-1,"0900-0959",20,919,1015,11,1033,-7,0,-1,"1000-1059",4,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","LFT",FALSE,FALSE,1810,1804,0,-6,1856,0,34,65,52,201,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4826,"C5",20445,"C5","N12201",4826,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,12951,1295106,32951,"Lafayette, LA","LA",22,"Louisiana",72,0,-1,"1800-1859",13,1817,1851,5,1915,-19,0,-2,"1900-1959",1,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAD","HSV",FALSE,FALSE,1729,1723,0,-6,1814,0,91,128,111,596,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4824,"C5",20445,"C5","N27200",4824,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12217,1221702,30255,"Huntsville, AL","AL",1,"Alabama",51,0,-1,"1700-1759",16,1739,1810,4,1837,-23,0,-2,"1800-1859",3,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","SAF","DEN",FALSE,FALSE,1324,1314,0,-10,1440,0,58,89,86,303,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4821,"C5",20445,"C5","N11150",4821,14674,1467402,34674,"Santa Fe, NM","NM",35,"New Mexico",86,11292,1129202,30325,"Denver, CO","CO",8,"Colorado",82,0,-1,"1300-1359",20,1334,1432,8,1453,-13,0,-1,"1400-1459",2,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","TYS",FALSE,FALSE,1020,1113,53,53,1410,35,96,135,117,771,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4820,"C5",20445,"C5","N16183",4820,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,15412,1541205,35412,"Knoxville, TN","TN",47,"Tennessee",54,1,3,"1000-1059",15,1128,1404,6,1335,35,1,2,"1300-1359",4,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","SGF","DEN",FALSE,FALSE,545,601,16,16,710,12,102,133,129,637,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4819,"C5",20445,"C5","N24103",4819,14783,1478302,34783,"Springfield, MO","MO",29,"Missouri",64,11292,1129202,30325,"Denver, CO","CO",8,"Colorado",82,1,1,"0001-0559",18,619,701,9,658,12,0,0,"0600-0659",3,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","AEX",FALSE,FALSE,1940,1939,0,-1,2035,0,35,62,56,190,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4817,"C5",20445,"C5","N12175",4817,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,10185,1018502,30185,"Alexandria, LA","LA",22,"Louisiana",72,0,-1,"1900-1959",13,1952,2027,8,2042,-7,0,-1,"2000-2059",1,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","TUL",FALSE,FALSE,1628,1627,0,-1,1805,1,65,96,98,429,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4815,"C5",20445,"C5","N14179",4815,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,15370,1537002,34653,"Tulsa, OK","OK",40,"Oklahoma",73,0,-1,"1600-1659",30,1657,1802,3,1804,1,0,0,"1800-1859",2,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","BRO",FALSE,FALSE,1001,954,0,-7,1115,0,54,83,81,308,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4813,"C5",20445,"C5","N13161",4813,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,10747,1074706,30747,"Brownsville, TX","TX",48,"Texas",74,0,-1,"1000-1059",21,1015,1109,6,1124,-9,0,-1,"1100-1159",2,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","DEN","MAF",FALSE,FALSE,950,941,0,-9,1233,0,88,118,112,563,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4812,"C5",20445,"C5","N21154",4812,11292,1129202,30325,"Denver, CO","CO",8,"Colorado",82,13158,1315805,33158,"Midland/Odessa, TX","TX",48,"Texas",74,0,-1,"0900-0959",20,1001,1229,4,1248,-15,0,-1,"1200-1259",3,0
"02-04-2022","Commutair Aka Champlain Enterprises, Inc.","IAH","TYS",FALSE,FALSE,1948,1948,0,0,2254,0,105,136,126,771,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4810,"C5",20445,"C5","N24103",4810,12266,1226603,31453,"Houston, TX","TX",48,"Texas",74,15412,1541205,35412,"Knoxville, TN","TN",47,"Tennessee",54,0,0,"1900-1959",17,2005,2250,4,2304,-10,0,-1,"2300-2359",4,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","BTV","EWR",FALSE,FALSE,1511,1505,0,-6,1629,0,49,106,84,266,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4608,"G7",20500,"G7","N553GJ",4608,10785,1078502,30785,"Burlington, VT","VT",50,"Vermont",16,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1500-1559",18,1523,1612,17,1657,-28,0,-2,"1600-1659",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","STL","ORD",FALSE,FALSE,815,810,0,-5,945,3,50,87,95,258,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4607,"G7",20500,"G7","N533GJ",4607,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,0,-1,"0800-0859",36,846,936,9,942,3,0,0,"0900-0959",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","PQI","EWR",FALSE,FALSE,607,554,0,-13,756,0,81,123,122,515,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4605,"G7",20500,"G7","N524GJ",4605,14231,1423103,34231,"Presque Isle/Houlton, ME","ME",23,"Maine",12,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"0600-0659",33,627,748,8,810,-14,0,-1,"0800-0859",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ORD","STL",FALSE,FALSE,1535,1537,2,2,1716,20,46,81,99,258,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4603,"G7",20500,"G7","N561GJ",4603,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,0,0,"1500-1559",49,1626,1712,4,1656,20,1,1,"1600-1659",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","BTV",FALSE,FALSE,1319,1319,0,0,1436,0,49,77,77,266,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4601,"G7",20500,"G7","N553GJ",4601,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,10785,1078502,30785,"Burlington, VT","VT",50,"Vermont",16,0,0,"1300-1359",25,1344,1433,3,1436,0,0,0,"1400-1459",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","RIC",FALSE,FALSE,1517,1514,0,-3,1635,0,53,93,81,277,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4592,"G7",20500,"G7","N509MJ",4592,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,14524,1452401,34524,"Richmond, VA","VA",51,"Virginia",38,0,-1,"1500-1559",19,1533,1626,9,1650,-15,0,-1,"1600-1659",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","DCA","EWR",FALSE,FALSE,700,656,0,-4,805,0,43,74,69,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4589,"G7",20500,"G7","N554GJ",4589,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"0700-0759",15,711,754,11,814,-9,0,-1,"0800-0859",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","RIC","EWR",FALSE,FALSE,1000,950,0,-10,1112,0,52,84,82,277,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4587,"G7",20500,"G7","N522GJ",4587,14524,1452401,34524,"Richmond, VA","VA",51,"Virginia",38,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1000-1059",22,1012,1104,8,1124,-12,0,-1,"1100-1159",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","LGA","IAD",FALSE,FALSE,1545,1534,0,-11,1644,0,47,90,70,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4569,"G7",20500,"G7","N542GJ",4569,12953,1295304,31703,"New York, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1500-1559",17,1551,1638,6,1715,-31,0,-2,"1700-1759",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ORD","RIC",FALSE,FALSE,1050,1155,65,65,1459,66,87,123,124,642,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4562,"G7",20500,"G7","N533GJ",4562,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,14524,1452401,34524,"Richmond, VA","VA",51,"Virginia",38,1,4,"1000-1059",29,1224,1451,8,1353,66,1,4,"1300-1359",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","SYR","EWR",FALSE,FALSE,1401,1358,0,-3,1501,0,41,89,63,195,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4545,"G7",20500,"G7","N572GJ",4545,15096,1509602,35096,"Syracuse, NY","NY",36,"New York",22,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1400-1459",11,1409,1450,11,1530,-29,0,-2,"1500-1559",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","LGA",FALSE,FALSE,906,909,3,3,1055,25,46,84,106,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4539,"G7",20500,"G7","N508GJ",4539,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12953,1295304,31703,"New York, NY","NY",36,"New York",22,0,0,"0900-0959",49,958,1044,11,1030,25,1,1,"1000-1059",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","LGA",FALSE,FALSE,1115,1140,25,25,1250,15,38,80,70,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4533,"G7",20500,"G7","N569GJ",4533,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12953,1295304,31703,"New York, NY","NY",36,"New York",22,1,1,"1100-1159",27,1207,1245,5,1235,15,1,1,"1200-1259",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","LGA","IAD",FALSE,FALSE,1105,1113,8,8,1228,0,48,95,75,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4531,"G7",20500,"G7","N508GJ",4531,12953,1295304,31703,"New York, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,0,"1100-1159",19,1132,1220,8,1240,-12,0,-1,"1200-1259",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","STL",FALSE,FALSE,1755,1751,0,-4,1852,0,100,139,121,696,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4527,"G7",20500,"G7","N542GJ",4527,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,0,-1,"1700-1759",17,1808,1848,4,1914,-22,0,-2,"1900-1959",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","PWM","EWR",FALSE,FALSE,1057,1058,1,1,1223,0,55,97,85,284,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4518,"G7",20500,"G7","N553GJ",4518,14321,1432105,34321,"Portland, ME","ME",23,"Maine",12,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,0,"1000-1059",14,1112,1207,16,1234,-11,0,-1,"1200-1259",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","PWM",FALSE,FALSE,850,850,0,0,1013,0,56,91,83,284,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4512,"G7",20500,"G7","N553GJ",4512,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,14321,1432105,34321,"Portland, ME","ME",23,"Maine",12,0,0,"0800-0859",22,912,1008,5,1021,-8,0,-1,"1000-1059",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","LGA",FALSE,FALSE,1325,1320,0,-5,1434,0,45,87,74,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4506,"G7",20500,"G7","N542GJ",4506,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12953,1295304,31703,"New York, NY","NY",36,"New York",22,0,-1,"1300-1359",26,1346,1431,3,1452,-18,0,-2,"1400-1459",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","LGA","IAD",FALSE,FALSE,1729,1722,0,-7,1829,0,44,90,67,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4502,"G7",20500,"G7","N508GJ",4502,12953,1295304,31703,"New York, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1700-1759",12,1734,1818,11,1859,-30,0,-2,"1800-1859",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","SYR","ORD",FALSE,FALSE,1038,1109,31,31,1235,47,102,130,146,607,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4497,"G7",20500,"G7","N575GJ",4497,15096,1509602,35096,"Syracuse, NY","NY",36,"New York",22,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,1,2,"1000-1059",32,1141,1223,12,1148,47,1,3,"1100-1159",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","GSO",FALSE,FALSE,912,917,5,5,1055,0,70,120,98,445,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4494,"G7",20500,"G7","N549GJ",4494,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,11995,1199502,31995,"Greensboro/High Point, NC","NC",37,"North Carolina",36,0,0,"0900-0959",25,942,1052,3,1112,-17,0,-2,"1100-1159",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","CVG",FALSE,FALSE,1608,1609,1,1,1824,10,92,126,135,569,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4486,"G7",20500,"G7","N546GJ",4486,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,11193,1119302,33105,"Cincinnati, OH","KY",21,"Kentucky",52,0,0,"1600-1659",31,1640,1812,12,1814,10,0,0,"1800-1859",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ORD","STL",FALSE,FALSE,1755,1747,0,-8,1921,5,44,81,94,258,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4480,"G7",20500,"G7","N539GJ",4480,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,0,-1,"1700-1759",47,1834,1918,3,1916,5,0,0,"1900-1959",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","LGA","IAD",FALSE,FALSE,1330,1323,0,-7,1448,0,48,85,85,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4476,"G7",20500,"G7","N569GJ",4476,12953,1295304,31703,"New York, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1300-1359",14,1337,1425,23,1455,-7,0,-1,"1400-1459",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","LGA","IAD",FALSE,FALSE,1910,1900,0,-10,2036,1,48,85,96,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4475,"G7",20500,"G7","N534GJ",4475,12953,1295304,31703,"New York, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1900-1959",39,1939,2027,9,2035,1,0,0,"2000-2059",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","STL","ORD",FALSE,FALSE,1541,1533,0,-8,1653,0,50,87,80,258,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4474,"G7",20500,"G7","N511GJ",4474,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,0,-1,"1500-1559",16,1549,1639,14,1708,-15,0,-1,"1700-1759",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","GRR","ORD",FALSE,FALSE,941,1004,23,23,1006,11,32,74,62,137,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4469,"G7",20500,"G7","N572GJ",4469,11986,1198603,31986,"Grand Rapids, MI","MI",26,"Michigan",43,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,1,1,"0900-0959",17,1021,953,13,955,11,0,0,"0900-0959",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ILM","EWR",FALSE,FALSE,600,621,21,21,800,18,78,102,99,488,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4465,"G7",20500,"G7","N549GJ",4465,12323,1232305,32323,"Wilmington, NC","NC",37,"North Carolina",36,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,1,1,"0600-0659",11,632,750,10,742,18,1,1,"0700-0759",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ILM","EWR",FALSE,FALSE,1517,1507,0,-10,1650,0,78,102,103,488,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4462,"G7",20500,"G7","N524GJ",4462,12323,1232305,32323,"Wilmington, NC","NC",37,"North Carolina",36,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1500-1559",13,1520,1638,12,1659,-9,0,-1,"1600-1659",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","LGA",FALSE,FALSE,1730,1740,10,10,1841,0,43,89,61,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4459,"G7",20500,"G7","N537GJ",4459,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12953,1295304,31703,"New York, NY","NY",36,"New York",22,0,0,"1700-1759",13,1753,1836,5,1859,-18,0,-2,"1800-1859",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","SYR","IAD",FALSE,FALSE,1518,1516,0,-2,1636,11,58,67,80,296,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4456,"G7",20500,"G7","N537GJ",4456,15096,1509602,35096,"Syracuse, NY","NY",36,"New York",22,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1500-1559",14,1530,1628,8,1625,11,0,0,"1600-1659",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","SDF","ORD",FALSE,FALSE,1815,1808,0,-7,1823,0,53,97,75,286,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4455,"G7",20500,"G7","N575GJ",4455,14730,1473004,33044,"Louisville, KY","KY",21,"Kentucky",52,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,0,-1,"1800-1859",12,1820,1813,10,1852,-29,0,-2,"1800-1859",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","ORD","SDF",FALSE,FALSE,1450,1449,0,-1,1659,0,47,86,70,286,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4448,"G7",20500,"G7","N575GJ",4448,13930,1393007,30977,"Chicago, IL","IL",17,"Illinois",41,14730,1473004,33044,"Louisville, KY","KY",21,"Kentucky",52,0,-1,"1400-1459",17,1506,1653,6,1716,-17,0,-2,"1700-1759",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","RIC","IAD",FALSE,FALSE,1445,1435,0,-10,1519,0,25,59,44,100,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4444,"G7",20500,"G7","N534GJ",4444,14524,1452401,34524,"Richmond, VA","VA",51,"Virginia",38,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1400-1459",14,1449,1514,5,1544,-25,0,-2,"1500-1559",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","GSO","EWR",FALSE,FALSE,1157,1148,0,-9,1324,0,70,123,96,445,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4441,"G7",20500,"G7","N549GJ",4441,11995,1199502,31995,"Greensboro/High Point, NC","NC",37,"North Carolina",36,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1100-1159",15,1203,1313,11,1400,-36,0,-2,"1400-1459",2,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","DCA","EWR",FALSE,FALSE,600,554,0,-6,649,0,36,74,55,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4438,"G7",20500,"G7","N544GJ",4438,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"0600-0659",12,606,642,7,714,-25,0,-2,"0700-0759",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","DCA",FALSE,FALSE,1700,1658,0,-2,1800,0,39,90,62,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4437,"G7",20500,"G7","N572GJ",4437,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1700-1759",17,1715,1754,6,1830,-30,0,-2,"1800-1859",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","DCA",FALSE,FALSE,1159,1153,0,-6,1258,0,44,76,65,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4431,"G7",20500,"G7","N531GJ",4431,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,0,-1,"1100-1159",19,1212,1256,2,1315,-17,0,-2,"1300-1359",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","DCA","EWR",FALSE,FALSE,1131,1209,38,38,1323,33,44,79,74,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4428,"G7",20500,"G7","N509MJ",4428,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,1,2,"1100-1159",19,1228,1312,11,1250,33,1,2,"1200-1259",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","DCA",FALSE,FALSE,930,1037,67,67,1143,47,41,86,66,199,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4427,"G7",20500,"G7","N509MJ",4427,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,11278,1127805,30852,"Washington, DC","VA",51,"Virginia",38,1,4,"0900-0959",22,1059,1140,3,1056,47,1,3,"1000-1059",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","EWR","PVD",FALSE,FALSE,1924,1922,0,-2,2020,0,39,68,58,160,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4423,"G7",20500,"G7","N553GJ",4423,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,14307,1430705,30721,"Providence, RI","RI",44,"Rhode Island",15,0,-1,"1900-1959",15,1937,2016,4,2032,-12,0,-1,"2000-2059",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","AVL","EWR",FALSE,FALSE,1158,1150,0,-8,1339,0,85,122,109,583,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4422,"G7",20500,"G7","N544GJ",4422,10431,1043105,30431,"Asheville, NC","NC",37,"North Carolina",36,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"1100-1159",14,1204,1329,10,1400,-21,0,-2,"1400-1459",3,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","IAD","LGA",FALSE,FALSE,1535,1540,5,5,1643,0,39,79,63,229,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4420,"G7",20500,"G7","N508GJ",4420,12264,1226402,30852,"Washington, DC","VA",51,"Virginia",38,12953,1295304,31703,"New York, NY","NY",36,"New York",22,0,0,"1500-1559",21,1601,1640,3,1654,-11,0,-1,"1600-1659",1,0
"02-04-2022","GoJet Airlines, LLC d/b/a United Express","STL","EWR",FALSE,FALSE,900,849,0,-11,1233,4,108,149,164,872,2022,2,4,2,6,"UA","UA_CODESHARE",19977,"UA",4415,"G7",20500,"G7","N501GJ",4415,15016,1501606,31123,"St. Louis, MO","MO",29,"Missouri",64,11618,1161802,31703,"Newark, NJ","NJ",34,"New Jersey",21,0,-1,"0900-0959",28,917,1205,28,1229,4,0,0,"1200-1259",4,0
